日期,管制站,入境 / 出境,香港居民,內地訪客,其他訪客,總計
26-11-2021,沙頭角,出境,0,0,0,0
26-11-2021,深圳灣,入境,1189,127,8,1324
26-11-2021,深圳灣,出境,867,82,1,950
26-11-2021,中國客運碼頭,入境,0,0,0,0
26-11-2021,中國客運碼頭,出境,0,0,0,0
26-11-2021,港口管制,入境,0,0,0,0
26-11-2021,港口管制,出境,0,0,0,0
26-11-2021,啟德郵輪碼頭,入境,1472,0,0,1472
26-11-2021,啟德郵輪碼頭,出境,1588,0,0,1588
26-11-2021,港澳客輪碼頭,入境,0,0,0,0
26-11-2021,港澳客輪碼頭,出境,0,0,0,0
26-11-2021,屯門客運碼頭,入境,0,0,0,0
26-11-2021,屯門客運碼頭,出境,0,0,0,0
27-11-2021,機場,入境,575,7,40,622
27-11-2021,機場,出境,1065,16,66,1147
27-11-2021,高鐵西九龍,入境,0,0,0,0
27-11-2021,高鐵西九龍,出境,0,0,0,0
27-11-2021,紅磡,入境,0,0,0,0
27-11-2021,紅磡,出境,0,0,0,0
27-11-2021,羅湖,入境,0,0,0,0
27-11-2021,羅湖,出境,0,0,0,0
27-11-2021,落馬洲支線,入境,0,0,0,0
27-11-2021,落馬洲支線,出境,0,0,0,0
27-11-2021,香園圍,入境,0,0,0,0
27-11-2021,香園圍,出境,0,0,0,0
27-11-2021,港珠澳大橋,入境,103,5,9,117
27-11-2021,港珠澳大橋,出境,113,14,2,129
27-11-2021,落馬洲,入境,0,0,0,0
27-11-2021,落馬洲,出境,0,0,0,0
27-11-2021,文錦渡,入境,0,0,0,0
27-11-2021,文錦渡,出境,0,0,0,0
27-11-2021,沙頭角,入境,0,0,0,0
27-11-2021,沙頭角,出境,0,0,0,0
27-11-2021,深圳灣,入境,790,164,7,961
27-11-2021,深圳灣,出境,565,82,2,649
27-11-2021,中國客運碼頭,入境,0,0,0,0
27-11-2021,中國客運碼頭,出境,0,0,0,0
27-11-2021,港口管制,入境,0,0,0,0
27-11-2021,港口管制,出境,0,0,0,0
27-11-2021,啟德郵輪碼頭,入境,0,0,0,0
27-11-2021,啟德郵輪碼頭,出境,0,0,0,0
27-11-2021,港澳客輪碼頭,入境,0,0,0,0
27-11-2021,港澳客輪碼頭,出境,0,0,0,0
27-11-2021,屯門客運碼頭,入境,0,0,0,0
27-11-2021,屯門客運碼頭,出境,0,0,0,0
28-11-2021,機場,入境,1438,9,30,1477
28-11-2021,機場,出境,1793,10,66,1869
28-11-2021,高鐵西九龍,入境,0,0,0,0
28-11-2021,高鐵西九龍,出境,0,0,0,0
28-11-2021,紅磡,入境,0,0,0,0
28-11-2021,紅磡,出境,0,0,0,0
28-11-2021,羅湖,入境,0,0,0,0
28-11-2021,羅湖,出境,0,0,0,0
28-11-2021,落馬洲支線,入境,0,0,0,0
28-11-2021,落馬洲支線,出境,0,0,0,0
28-11-2021,香園圍,入境,0,0,0,0
28-11-2021,香園圍,出境,0,0,0,0
28-11-2021,港珠澳大橋,入境,103,10,9,122
28-11-2021,港珠澳大橋,出境,142,8,7,157
28-11-2021,落馬洲,入境,0,0,0,0
28-11-2021,落馬洲,出境,0,0,0,0
28-11-2021,文錦渡,入境,0,0,0,0
28-11-2021,文錦渡,出境,0,0,0,0
28-11-2021,沙頭角,入境,0,0,0,0
28-11-2021,沙頭角,出境,0,0,0,0
28-11-2021,深圳灣,入境,949,171,15,1135
28-11-2021,深圳灣,出境,377,65,2,444
28-11-2021,中國客運碼頭,入境,0,0,0,0
28-11-2021,中國客運碼頭,出境,0,0,0,0
28-11-2021,港口管制,入境,0,0,0,0
28-11-2021,港口管制,出境,0,0,0,0
28-11-2021,啟德郵輪碼頭,入境,2753,0,0,2753
28-11-2021,啟德郵輪碼頭,出境,2799,0,0,2799
28-11-2021,港澳客輪碼頭,入境,0,0,0,0
28-11-2021,港澳客輪碼頭,出境,0,0,0,0
28-11-2021,屯門客運碼頭,入境,0,0,0,0
28-11-2021,屯門客運碼頭,出境,0,0,0,0
29-11-2021,機場,入境,406,6,16,428
29-11-2021,機場,出境,716,12,22,750
29-11-2021,高鐵西九龍,入境,0,0,0,0
29-11-2021,高鐵西九龍,出境,0,0,0,0
29-11-2021,紅磡,入境,0,0,0,0
29-11-2021,紅磡,出境,0,0,0,0
29-11-2021,羅湖,入境,0,0,0,0
29-11-2021,羅湖,出境,0,0,0,0
29-11-2021,落馬洲支線,入境,0,0,0,0
29-11-2021,落馬洲支線,出境,0,0,0,0
29-11-2021,香園圍,入境,0,0,0,0
29-11-2021,香園圍,出境,0,0,0,0
29-11-2021,港珠澳大橋,入境,94,19,10,123
29-11-2021,港珠澳大橋,出境,80,8,0,88
29-11-2021,落馬洲,入境,0,0,0,0
29-11-2021,落馬洲,出境,0,0,0,0
29-11-2021,文錦渡,入境,0,0,0,0
29-11-2021,文錦渡,出境,0,0,0,0
29-11-2021,沙頭角,入境,0,0,0,0
29-11-2021,沙頭角,出境,0,0,0,0
29-11-2021,深圳灣,入境,786,112,7,905
29-11-2021,深圳灣,出境,443,63,4,510
29-11-2021,中國客運碼頭,入境,0,0,0,0
29-11-2021,中國客運碼頭,出境,0,0,0,0
29-11-2021,港口管制,入境,0,0,0,0
29-11-2021,港口管制,出境,0,0,0,0
29-11-2021,啟德郵輪碼頭,入境,0,0,0,0
29-11-2021,啟德郵輪碼頭,出境,0,0,0,0
29-11-2021,港澳客輪碼頭,入境,0,0,0,0
29-11-2021,港澳客輪碼頭,出境,0,0,0,0
29-11-2021,屯門客運碼頭,入境,0,0,0,0
29-11-2021,屯門客運碼頭,出境,0,0,0,0
30-11-2021,機場,入境,671,5,31,707
30-11-2021,機場,出境,1146,11,45,1202
30-11-2021,高鐵西九龍,入境,0,0,0,0
30-11-2021,高鐵西九龍,出境,0,0,0,0
30-11-2021,紅磡,入境,0,0,0,0
30-11-2021,紅磡,出境,0,0,0,0
30-11-2021,羅湖,入境,0,0,0,0
30-11-2021,羅湖,出境,0,0,0,0
30-11-2021,落馬洲支線,入境,0,0,0,0
30-11-2021,落馬洲支線,出境,0,0,0,0
30-11-2021,香園圍,入境,0,0,0,0
30-11-2021,香園圍,出境,0,0,0,0
30-11-2021,港珠澳大橋,入境,137,6,15,158
30-11-2021,港珠澳大橋,出境,160,12,3,175
30-11-2021,落馬洲,入境,0,0,0,0
30-11-2021,落馬洲,出境,0,0,0,0
30-11-2021,文錦渡,入境,0,0,0,0
30-11-2021,文錦渡,出境,0,0,0,0
30-11-2021,沙頭角,入境,0,0,0,0
30-11-2021,沙頭角,出境,0,0,0,0
30-11-2021,深圳灣,入境,1041,140,8,1189
30-11-2021,深圳灣,出境,502,87,2,591
30-11-2021,中國客運碼頭,入境,0,0,0,0
30-11-2021,中國客運碼頭,出境,0,0,0,0
30-11-2021,港口管制,入境,0,0,0,0
30-11-2021,港口管制,出境,0,0,0,0
30-11-2021,啟德郵輪碼頭,入境,0,0,0,0
30-11-2021,啟德郵輪碼頭,出境,0,0,0,0
30-11-2021,港澳客輪碼頭,入境,0,0,0,0
30-11-2021,港澳客輪碼頭,出境,0,0,0,0
30-11-2021,屯門客運碼頭,入境,0,0,0,0
30-11-2021,屯門客運碼頭,出境,0,0,0,0
01-12-2021,機場,入境,1962,11,151,2124
01-12-2021,機場,出境,1408,25,66,1499
01-12-2021,高鐵西九龍,入境,0,0,0,0
01-12-2021,高鐵西九龍,出境,0,0,0,0
01-12-2021,紅磡,入境,0,0,0,0
01-12-2021,紅磡,出境,0,0,0,0
01-12-2021,羅湖,入境,0,0,0,0
01-12-2021,羅湖,出境,0,0,0,0
01-12-2021,落馬洲支線,入境,0,0,0,0
01-12-2021,落馬洲支線,出境,0,0,0,0
01-12-2021,香園圍,入境,0,0,0,0
01-12-2021,香園圍,出境,0,0,0,0
01-12-2021,港珠澳大橋,入境,151,7,22,180
01-12-2021,港珠澳大橋,出境,182,14,7,203
01-12-2021,落馬洲,入境,0,0,0,0
01-12-2021,落馬洲,出境,0,0,0,0
01-12-2021,文錦渡,入境,0,0,0,0
01-12-2021,文錦渡,出境,0,0,0,0
01-12-2021,沙頭角,入境,0,0,0,0
01-12-2021,沙頭角,出境,0,0,0,0
01-12-2021,深圳灣,入境,838,172,11,1021
01-12-2021,深圳灣,出境,966,120,3,1089
01-12-2021,中國客運碼頭,入境,0,0,0,0
01-12-2021,中國客運碼頭,出境,0,0,0,0
01-12-2021,港口管制,入境,0,0,0,0
01-12-2021,港口管制,出境,0,0,0,0
01-12-2021,啟德郵輪碼頭,入境,2799,0,0,2799
01-12-2021,啟德郵輪碼頭,出境,1257,0,0,1257
01-12-2021,港澳客輪碼頭,入境,0,0,0,0
01-12-2021,港澳客輪碼頭,出境,0,0,0,0
01-12-2021,屯門客運碼頭,入境,0,0,0,0
01-12-2021,屯門客運碼頭,出境,0,0,0,0
02-12-2021,機場,入境,1141,13,85,1239
02-12-2021,機場,出境,1125,15,49,1189
02-12-2021,高鐵西九龍,入境,0,0,0,0
02-12-2021,高鐵西九龍,出境,0,0,0,0
02-12-2021,紅磡,入境,0,0,0,0
02-12-2021,紅磡,出境,0,0,0,0
02-12-2021,羅湖,入境,0,0,0,0
02-12-2021,羅湖,出境,0,0,0,0
02-12-2021,落馬洲支線,入境,0,0,0,0
02-12-2021,落馬洲支線,出境,0,0,0,0
02-12-2021,香園圍,入境,0,0,0,0
02-12-2021,香園圍,出境,0,0,0,0
02-12-2021,港珠澳大橋,入境,96,13,16,125
02-12-2021,港珠澳大橋,出境,145,18,9,172
02-12-2021,落馬洲,入境,0,0,0,0
02-12-2021,落馬洲,出境,0,0,0,0
02-12-2021,文錦渡,入境,0,0,0,0
02-12-2021,文錦渡,出境,0,0,0,0
02-12-2021,沙頭角,入境,0,0,0,0
02-12-2021,沙頭角,出境,0,0,0,0
02-12-2021,深圳灣,入境,755,152,13,920
02-12-2021,深圳灣,出境,694,115,0,809
02-12-2021,中國客運碼頭,入境,0,0,0,0
02-12-2021,中國客運碼頭,出境,0,0,0,0
02-12-2021,港口管制,入境,0,0,0,0
02-12-2021,港口管制,出境,0,0,0,0
02-12-2021,啟德郵輪碼頭,入境,0,0,0,0
02-12-2021,啟德郵輪碼頭,出境,0,0,0,0
02-12-2021,港澳客輪碼頭,入境,0,0,0,0
02-12-2021,港澳客輪碼頭,出境,0,0,0,0
02-12-2021,屯門客運碼頭,入境,0,0,0,0
02-12-2021,屯門客運碼頭,出境,0,0,0,0
03-12-2021,機場,入境,979,4,58,1041
03-12-2021,機場,出境,1620,14,58,1692
03-12-2021,高鐵西九龍,入境,0,0,0,0
03-12-2021,高鐵西九龍,出境,0,0,0,0
03-12-2021,紅磡,入境,0,0,0,0
03-12-2021,紅磡,出境,0,0,0,0
03-12-2021,羅湖,入境,0,0,0,0
03-12-2021,羅湖,出境,0,0,0,0
03-12-2021,落馬洲支線,入境,0,0,0,0
03-12-2021,落馬洲支線,出境,0,0,0,0
03-12-2021,香園圍,入境,0,0,0,0
03-12-2021,香園圍,出境,0,0,0,0
03-12-2021,港珠澳大橋,入境,110,12,28,150
03-12-2021,港珠澳大橋,出境,173,16,8,197
03-12-2021,落馬洲,入境,0,0,0,0
03-12-2021,落馬洲,出境,0,0,0,0
03-12-2021,文錦渡,入境,0,0,0,0
03-12-2021,文錦渡,出境,0,0,0,0
03-12-2021,沙頭角,入境,0,0,0,0
03-12-2021,沙頭角,出境,0,0,0,0
03-12-2021,深圳灣,入境,786,207,12,1005
03-12-2021,深圳灣,出境,742,132,3,877
03-12-2021,中國客運碼頭,入境,0,0,0,0
03-12-2021,中國客運碼頭,出境,0,0,0,0
03-12-2021,港口管制,入境,0,0,0,0
03-12-2021,港口管制,出境,0,0,0,0
03-12-2021,啟德郵輪碼頭,入境,1257,0,0,1257
03-12-2021,啟德郵輪碼頭,出境,3328,0,0,3328
03-12-2021,港澳客輪碼頭,入境,0,0,0,0
03-12-2021,港澳客輪碼頭,出境,0,0,0,0
03-12-2021,屯門客運碼頭,入境,0,0,0,0
03-12-2021,屯門客運碼頭,出境,0,0,0,0
04-12-2021,機場,入境,679,24,41,744
04-12-2021,機場,出境,1252,24,56,1332
04-12-2021,高鐵西九龍,入境,0,0,0,0
04-12-2021,高鐵西九龍,出境,0,0,0,0
04-12-2021,紅磡,入境,0,0,0,0
04-12-2021,紅磡,出境,0,0,0,0
04-12-2021,羅湖,入境,0,0,0,0
04-12-2021,羅湖,出境,0,0,0,0
04-12-2021,落馬洲支線,入境,0,0,0,0
04-12-2021,落馬洲支線,出境,0,0,0,0
04-12-2021,香園圍,入境,0,0,0,0
04-12-2021,香園圍,出境,0,0,0,0
04-12-2021,港珠澳大橋,入境,99,9,13,121
04-12-2021,港珠澳大橋,出境,140,17,4,161
04-12-2021,落馬洲,入境,0,0,0,0
04-12-2021,落馬洲,出境,0,0,0,0
04-12-2021,文錦渡,入境,0,0,0,0
04-12-2021,文錦渡,出境,0,0,0,0
04-12-2021,沙頭角,入境,0,0,0,0
04-12-2021,沙頭角,出境,0,0,0,0
04-12-2021,深圳灣,入境,758,152,10,920
04-12-2021,深圳灣,出境,713,126,5,844
04-12-2021,中國客運碼頭,入境,0,0,0,0
04-12-2021,中國客運碼頭,出境,0,0,0,0
04-12-2021,港口管制,入境,0,0,0,0
04-12-2021,港口管制,出境,0,0,0,0
04-12-2021,啟德郵輪碼頭,入境,0,0,0,0
04-12-2021,啟德郵輪碼頭,出境,0,0,0,0
04-12-2021,港澳客輪碼頭,入境,0,0,0,0
04-12-2021,港澳客輪碼頭,出境,0,0,0,0
04-12-2021,屯門客運碼頭,入境,0,0,0,0
04-12-2021,屯門客運碼頭,出境,0,0,0,0
05-12-2021,機場,入境,1465,20,77,1562
05-12-2021,機場,出境,1821,32,49,1902
05-12-2021,高鐵西九龍,入境,0,0,0,0
05-12-2021,高鐵西九龍,出境,0,0,0,0
05-12-2021,紅磡,入境,0,0,0,0
05-12-2021,紅磡,出境,0,0,0,0
05-12-2021,羅湖,入境,0,0,0,0
05-12-2021,羅湖,出境,0,0,0,0
05-12-2021,落馬洲支線,入境,0,0,0,0
05-12-2021,落馬洲支線,出境,0,0,0,0
05-12-2021,香園圍,入境,0,0,0,0
05-12-2021,香園圍,出境,0,0,0,0
05-12-2021,港珠澳大橋,入境,133,7,18,158
05-12-2021,港珠澳大橋,出境,105,83,10,198
05-12-2021,落馬洲,入境,0,0,0,0
05-12-2021,落馬洲,出境,0,0,0,0
05-12-2021,文錦渡,入境,0,0,0,0
05-12-2021,文錦渡,出境,0,0,0,0
05-12-2021,沙頭角,入境,0,0,0,0
05-12-2021,沙頭角,出境,0,0,0,0
05-12-2021,深圳灣,入境,873,186,9,1068
05-12-2021,深圳灣,出境,603,107,2,712
05-12-2021,中國客運碼頭,入境,0,0,0,0
05-12-2021,中國客運碼頭,出境,0,0,0,0
05-12-2021,港口管制,入境,0,0,0,0
05-12-2021,港口管制,出境,0,0,0,0
05-12-2021,啟德郵輪碼頭,入境,3328,0,0,3328
05-12-2021,啟德郵輪碼頭,出境,2740,0,0,2740
05-12-2021,港澳客輪碼頭,入境,0,0,0,0
05-12-2021,港澳客輪碼頭,出境,0,0,0,0
05-12-2021,屯門客運碼頭,入境,0,0,0,0
05-12-2021,屯門客運碼頭,出境,0,0,0,0
06-12-2021,機場,入境,414,2,13,429
06-12-2021,機場,出境,879,9,41,929
06-12-2021,高鐵西九龍,入境,0,0,0,0
06-12-2021,高鐵西九龍,出境,0,0,0,0
06-12-2021,紅磡,入境,0,0,0,0
06-12-2021,紅磡,出境,0,0,0,0
06-12-2021,羅湖,入境,0,0,0,0
06-12-2021,羅湖,出境,0,0,0,0
06-12-2021,落馬洲支線,入境,0,0,0,0
06-12-2021,落馬洲支線,出境,0,0,0,0
06-12-2021,香園圍,入境,0,0,0,0
06-12-2021,香園圍,出境,0,0,0,0
06-12-2021,港珠澳大橋,入境,103,9,19,131
06-12-2021,港珠澳大橋,出境,129,18,5,152
06-12-2021,落馬洲,入境,0,0,0,0
06-12-2021,落馬洲,出境,0,0,0,0
06-12-2021,文錦渡,入境,0,0,0,0
06-12-2021,文錦渡,出境,0,0,0,0
06-12-2021,沙頭角,入境,0,0,0,0
06-12-2021,沙頭角,出境,0,0,0,0
06-12-2021,深圳灣,入境,637,141,11,789
06-12-2021,深圳灣,出境,528,114,2,644
06-12-2021,中國客運碼頭,入境,0,0,0,0
06-12-2021,中國客運碼頭,出境,0,0,0,0
06-12-2021,港口管制,入境,0,0,0,0
06-12-2021,港口管制,出境,0,0,0,0
06-12-2021,啟德郵輪碼頭,入境,0,0,0,0
06-12-2021,啟德郵輪碼頭,出境,0,0,0,0
06-12-2021,港澳客輪碼頭,入境,0,0,0,0
06-12-2021,港澳客輪碼頭,出境,0,0,0,0
06-12-2021,屯門客運碼頭,入境,0,0,0,0
06-12-2021,屯門客運碼頭,出境,0,0,0,0
07-12-2021,機場,入境,599,4,19,622
07-12-2021,機場,出境,1173,15,42,1230
07-12-2021,高鐵西九龍,入境,0,0,0,0
07-12-2021,高鐵西九龍,出境,0,0,0,0
07-12-2021,紅磡,入境,0,0,0,0
07-12-2021,紅磡,出境,0,0,0,0
07-12-2021,羅湖,入境,0,0,0,0
07-12-2021,羅湖,出境,0,0,0,0
07-12-2021,落馬洲支線,入境,0,0,0,0
07-12-2021,落馬洲支線,出境,0,0,0,0
07-12-2021,香園圍,入境,0,0,0,0
07-12-2021,香園圍,出境,0,0,0,0
07-12-2021,港珠澳大橋,入境,108,5,22,135
07-12-2021,港珠澳大橋,出境,138,5,5,148
07-12-2021,落馬洲,入境,0,0,0,0
07-12-2021,落馬洲,出境,0,0,0,0
07-12-2021,文錦渡,入境,0,0,0,0
07-12-2021,文錦渡,出境,0,0,0,0
07-12-2021,沙頭角,入境,0,0,0,0
07-12-2021,沙頭角,出境,0,0,0,0
07-12-2021,深圳灣,入境,737,114,18,869
07-12-2021,深圳灣,出境,638,97,4,739
07-12-2021,中國客運碼頭,入境,0,0,0,0
07-12-2021,中國客運碼頭,出境,0,0,0,0
07-12-2021,港口管制,入境,0,0,0,0
07-12-2021,港口管制,出境,0,0,0,0
07-12-2021,啟德郵輪碼頭,入境,0,0,0,0
07-12-2021,啟德郵輪碼頭,出境,0,0,0,0
07-12-2021,港澳客輪碼頭,入境,0,0,0,0
07-12-2021,港澳客輪碼頭,出境,0,0,0,0
07-12-2021,屯門客運碼頭,入境,0,0,0,0
07-12-2021,屯門客運碼頭,出境,0,0,0,0
08-12-2021,機場,入境,824,17,21,862
08-12-2021,機場,出境,1233,10,45,1288
08-12-2021,高鐵西九龍,入境,0,0,0,0
08-12-2021,高鐵西九龍,出境,0,0,0,0
08-12-2021,紅磡,入境,0,0,0,0
08-12-2021,紅磡,出境,0,0,0,0
08-12-2021,羅湖,入境,0,0,0,0
08-12-2021,羅湖,出境,0,0,0,0
08-12-2021,落馬洲支線,入境,0,0,0,0
08-12-2021,落馬洲支線,出境,0,0,0,0
08-12-2021,香園圍,入境,0,0,0,0
08-12-2021,香園圍,出境,0,0,0,0
08-12-2021,港珠澳大橋,入境,126,15,9,150
08-12-2021,港珠澳大橋,出境,143,16,8,167
08-12-2021,落馬洲,入境,0,0,0,0
08-12-2021,落馬洲,出境,0,0,0,0
08-12-2021,文錦渡,入境,0,0,0,0
08-12-2021,文錦渡,出境,0,0,0,0
08-12-2021,沙頭角,入境,0,0,0,0
08-12-2021,沙頭角,出境,0,0,0,0
08-12-2021,深圳灣,入境,791,124,11,926
08-12-2021,深圳灣,出境,651,127,7,785
08-12-2021,中國客運碼頭,入境,0,0,0,0
08-12-2021,中國客運碼頭,出境,0,0,0,0
08-12-2021,港口管制,入境,0,0,0,0
08-12-2021,港口管制,出境,0,0,0,0
08-12-2021,啟德郵輪碼頭,入境,1237,0,0,1237
08-12-2021,啟德郵輪碼頭,出境,1201,0,0,1201
08-12-2021,港澳客輪碼頭,入境,0,0,0,0
08-12-2021,港澳客輪碼頭,出境,0,0,0,0
08-12-2021,屯門客運碼頭,入境,0,0,0,0
08-12-2021,屯門客運碼頭,出境,0,0,0,0
09-12-2021,機場,入境,719,11,26,756
09-12-2021,機場,出境,1439,18,63,1520
09-12-2021,高鐵西九龍,入境,0,0,0,0
09-12-2021,高鐵西九龍,出境,0,0,0,0
09-12-2021,紅磡,入境,0,0,0,0
09-12-2021,紅磡,出境,0,0,0,0
09-12-2021,羅湖,入境,0,0,0,0
09-12-2021,羅湖,出境,0,0,0,0
09-12-2021,落馬洲支線,入境,0,0,0,0
09-12-2021,落馬洲支線,出境,0,0,0,0
09-12-2021,香園圍,入境,0,0,0,0
09-12-2021,香園圍,出境,0,0,0,0
09-12-2021,港珠澳大橋,入境,117,16,17,150
09-12-2021,港珠澳大橋,出境,157,12,6,175
09-12-2021,落馬洲,入境,0,0,0,0
09-12-2021,落馬洲,出境,0,0,0,0
09-12-2021,文錦渡,入境,0,0,0,0
09-12-2021,文錦渡,出境,0,0,0,0
09-12-2021,沙頭角,入境,0,0,0,0
09-12-2021,沙頭角,出境,0,0,0,0
09-12-2021,深圳灣,入境,695,129,11,835
09-12-2021,深圳灣,出境,580,84,1,665
09-12-2021,中國客運碼頭,入境,0,0,0,0
09-12-2021,中國客運碼頭,出境,0,0,0,0
09-12-2021,港口管制,入境,0,0,0,0
09-12-2021,港口管制,出境,0,0,0,0
09-12-2021,啟德郵輪碼頭,入境,1503,0,0,1503
09-12-2021,啟德郵輪碼頭,出境,1269,0,0,1269
09-12-2021,港澳客輪碼頭,入境,0,0,0,0
09-12-2021,港澳客輪碼頭,出境,0,0,0,0
09-12-2021,屯門客運碼頭,入境,0,0,0,0
09-12-2021,屯門客運碼頭,出境,0,0,0,0
10-12-2021,機場,入境,1019,15,27,1061
10-12-2021,機場,出境,1817,18,65,1900
10-12-2021,高鐵西九龍,入境,0,0,0,0
10-12-2021,高鐵西九龍,出境,0,0,0,0
10-12-2021,紅磡,入境,0,0,0,0
10-12-2021,紅磡,出境,0,0,0,0
10-12-2021,羅湖,入境,0,0,0,0
10-12-2021,羅湖,出境,0,0,0,0
10-12-2021,落馬洲支線,入境,0,0,0,0
10-12-2021,落馬洲支線,出境,0,0,0,0
10-12-2021,香園圍,入境,0,0,0,0
10-12-2021,香園圍,出境,0,0,0,0
10-12-2021,港珠澳大橋,入境,165,5,22,192
10-12-2021,港珠澳大橋,出境,179,5,7,191
10-12-2021,落馬洲,入境,0,0,0,0
10-12-2021,落馬洲,出境,0,0,0,0
10-12-2021,文錦渡,入境,0,0,0,0
10-12-2021,文錦渡,出境,0,0,0,0
10-12-2021,沙頭角,入境,0,0,0,0
10-12-2021,沙頭角,出境,0,0,0,0
10-12-2021,深圳灣,入境,913,158,12,1083
10-12-2021,深圳灣,出境,814,123,5,942
10-12-2021,中國客運碼頭,入境,0,0,0,0
10-12-2021,中國客運碼頭,出境,0,0,0,0
10-12-2021,港口管制,入境,0,0,0,0
10-12-2021,港口管制,出境,0,0,0,0
10-12-2021,啟德郵輪碼頭,入境,1201,0,0,1201
10-12-2021,啟德郵輪碼頭,出境,1482,0,0,1482
10-12-2021,港澳客輪碼頭,入境,0,0,0,0
10-12-2021,港澳客輪碼頭,出境,0,0,0,0
10-12-2021,屯門客運碼頭,入境,0,0,0,0
10-12-2021,屯門客運碼頭,出境,0,0,0,0
11-12-2021,機場,入境,679,20,16,715
11-12-2021,機場,出境,1563,26,44,1633
11-12-2021,高鐵西九龍,入境,0,0,0,0
11-12-2021,高鐵西九龍,出境,0,0,0,0
11-12-2021,紅磡,入境,0,0,0,0
11-12-2021,紅磡,出境,0,0,0,0
11-12-2021,羅湖,入境,0,0,0,0
11-12-2021,羅湖,出境,0,0,0,0
11-12-2021,落馬洲支線,入境,0,0,0,0
11-12-2021,落馬洲支線,出境,0,0,0,0
11-12-2021,香園圍,入境,0,0,0,0
11-12-2021,香園圍,出境,0,0,0,0
11-12-2021,港珠澳大橋,入境,116,6,12,134
11-12-2021,港珠澳大橋,出境,167,16,9,192
11-12-2021,落馬洲,入境,0,0,0,0
11-12-2021,落馬洲,出境,0,0,0,0
11-12-2021,文錦渡,入境,0,0,0,0
11-12-2021,文錦渡,出境,0,0,0,0
11-12-2021,沙頭角,入境,0,0,0,0
11-12-2021,沙頭角,出境,0,0,0,0
11-12-2021,深圳灣,入境,804,149,11,964
11-12-2021,深圳灣,出境,645,107,2,754
11-12-2021,中國客運碼頭,入境,0,0,0,0
11-12-2021,中國客運碼頭,出境,0,0,0,0
11-12-2021,港口管制,入境,0,0,0,0
11-12-2021,港口管制,出境,0,0,0,0
11-12-2021,啟德郵輪碼頭,入境,0,0,0,0
11-12-2021,啟德郵輪碼頭,出境,0,0,0,0
11-12-2021,港澳客輪碼頭,入境,0,0,0,0
11-12-2021,港澳客輪碼頭,出境,0,0,0,0
11-12-2021,屯門客運碼頭,入境,0,0,0,0
11-12-2021,屯門客運碼頭,出境,0,0,0,0
12-12-2021,機場,入境,1139,21,36,1196
12-12-2021,機場,出境,1606,21,57,1684
12-12-2021,高鐵西九龍,入境,0,0,0,0
12-12-2021,高鐵西九龍,出境,0,0,0,0
12-12-2021,紅磡,入境,0,0,0,0
12-12-2021,紅磡,出境,0,0,0,0
12-12-2021,羅湖,入境,0,0,0,0
12-12-2021,羅湖,出境,0,0,0,0
12-12-2021,落馬洲支線,入境,0,0,0,0
12-12-2021,落馬洲支線,出境,0,0,0,0
12-12-2021,香園圍,入境,0,0,0,0
12-12-2021,香園圍,出境,0,0,0,0
12-12-2021,港珠澳大橋,入境,116,14,16,146
12-12-2021,港珠澳大橋,出境,121,20,7,148
12-12-2021,落馬洲,入境,0,0,0,0
12-12-2021,落馬洲,出境,0,0,0,0
12-12-2021,文錦渡,入境,0,0,0,0
12-12-2021,文錦渡,出境,0,0,0,0
12-12-2021,沙頭角,入境,0,0,0,0
12-12-2021,沙頭角,出境,0,0,0,0
12-12-2021,深圳灣,入境,838,183,13,1034
12-12-2021,深圳灣,出境,553,83,5,641
12-12-2021,中國客運碼頭,入境,0,0,0,0
12-12-2021,中國客運碼頭,出境,0,0,0,0
12-12-2021,港口管制,入境,0,0,0,0
12-12-2021,港口管制,出境,0,0,0,0
12-12-2021,啟德郵輪碼頭,入境,2751,0,0,2751
12-12-2021,啟德郵輪碼頭,出境,3634,0,0,3634
12-12-2021,港澳客輪碼頭,入境,0,0,0,0
12-12-2021,港澳客輪碼頭,出境,0,0,0,0
12-12-2021,屯門客運碼頭,入境,0,0,0,0
12-12-2021,屯門客運碼頭,出境,0,0,0,0
13-12-2021,機場,入境,621,12,17,650
13-12-2021,機場,出境,1255,8,36,1299
13-12-2021,高鐵西九龍,入境,0,0,0,0
13-12-2021,高鐵西九龍,出境,0,0,0,0
13-12-2021,紅磡,入境,0,0,0,0
13-12-2021,紅磡,出境,0,0,0,0
13-12-2021,羅湖,入境,0,0,0,0
13-12-2021,羅湖,出境,0,0,0,0
13-12-2021,落馬洲支線,入境,0,0,0,0
13-12-2021,落馬洲支線,出境,0,0,0,0
13-12-2021,香園圍,入境,0,0,0,0
13-12-2021,香園圍,出境,0,0,0,0
13-12-2021,港珠澳大橋,入境,87,8,7,102
